case_id,target,y_true,Ridge_pred,GPR_pred,GradientBoosting_pred,RandomForest_pred
45,uy_tip,-0.0050536369,-0.010327095453675054,-0.006977141631083424,-0.0030878546866601295,-0.0038466646079999976
48,uy_tip,-7.9152306e-05,0.004290385620118667,0.00014411864940316356,-0.00015401184739621872,-0.0011307941580680017
5,uy_tip,-0.00018776582,0.0026489101808454206,0.0005558363295955233,-0.0006802471606687354,-0.001215770939046
56,uy_tip,-0.00013310863,0.0021278100242553724,0.0005112387815728006,-0.00017561405720434973,-0.000272770955262
27,uy_tip,-0.00087393564,-0.003500720270437819,7.380855163246526e-05,-0.004209396949779286,-0.003846237225800009
65,uy_tip,-3.7764172e-05,0.006500020693981529,-0.00027698735891620646,0.0002251708472778277,-0.00011662683968599992
74,uy_tip,-0.0011758718,-0.005507806420478714,-0.001041241355528588,-0.00148740910012256,-0.0014780529348399974
11,uy_tip,-0.00022188593,-0.0002298643337897057,-0.000262848913655727,-9.241331216298452e-05,-0.00021183712172800003
41,uy_tip,-0.00028290393,-0.0004347553138181353,0.0008017306050293288,-0.0007147792113673348,-0.0008536401029379967
108,uy_tip,-0.00085004632,-0.003442954814909657,0.0006369009271262865,-0.0037596567194487017,-0.004154328396560011
19,uy_tip,-6.4819679e-05,0.004411959384206217,-0.00046560206274787403,-8.901523784741711e-05,-8.753356219799981e-05
63,uy_tip,-0.00021788599,0.00041160569452642314,-0.00033649258129827284,-9.902726080784795e-05,-0.00030323473440200025
12,uy_tip,-0.010560377,-0.010539069370370678,-0.014276979757982049,-0.0039005679783682863,-0.004845583011060008
37,uy_tip,-9.9393674e-05,0.0022651797883722863,0.0058886094116758474,-0.00028003413537531157,-0.0007700441847219992
90,uy_tip,-0.00044384264,-0.002389297320903228,-0.0004619867628284048,-0.0002824055431938776,-0.00045091785640200086
92,uy_tip,-9.661709e-05,0.0029476458657665774,0.0001119498729496818,-0.0004454846543083521,-0.00024210832744000013
110,uy_tip,-0.020319553,-0.009219510290035293,-0.029381394198053516,-0.05937363297023993,-0.03810774113819991
1,uy_tip,-0.00098138645,-0.003573122255640186,-0.0007316074239983013,-0.0015311424402407632,-0.002170651662120004
89,uy_tip,-0.010215054,-0.009197932447674667,-0.0057238261976424246,-0.019198441976019488,-0.009464627864239954
105,uy_tip,-0.00045903431,-0.0020313792048633136,-0.0008869412295769664,-0.0006791825228896324,-0.0019035596589599992
66,uy_tip,-0.00028211831,-0.0005417589751833376,-0.0003681880621844353,-0.00029994622311248133,-0.000296797638422
46,uy_tip,-8.0944964e-05,0.003100158367138836,9.603437321472784e-05,7.731968015896486e-05,-0.0002027653247280009
32,uy_tip,-0.00019854579,0.0009542674141235137,0.0012751798121894034,-0.0007696875748447318,-0.001224188527960001
71,uy_tip,-0.0027205179,-0.005475381260488785,-0.003796278326772771,-0.002086366144580106,-0.003567115957620006
45,uy_max,0.0050537626,0.010327208637014737,0.00697729595044427,0.002992521235280464,0.003846766456360007
48,uy_max,7.927089e-05,-0.004290285764560101,-0.00014400879334621527,1.1132706712316988e-05,0.001130937890681998
5,uy_max,0.00018787137,-0.0026488209127131304,-0.0005557619044963247,0.00047994556068803795,0.0012159220379340011
56,uy_max,0.0001331359,-0.0021277939071871694,-0.000511210147948683,0.00016252428545976373,0.0002728045614980007
27,uy_max,0.00087410847,0.0035008240572803446,-7.36921977505427e-05,0.004372864430409263,0.003846363352640007
65,uy_max,3.7791001e-05,-0.006500001048652218,0.0002770064893230502,-0.00015794155594551435,0.00011666312773400017
74,uy_max,0.0011759019,0.005507846276872957,0.0010412692603870535,0.0015206189301687492,0.0014780896201279988
11,uy_max,0.0002219525,0.00022994877024026805,0.0002629215713173248,0.00011667246831512276,0.0002118986445600001
41,uy_max,0.0002829422,0.0004348135862865918,-0.0008016958422779295,0.0007080396418360093,0.0008536982307039988
108,uy_max,0.00085019947,0.0034430512672762093,-0.0006367972682149417,0.0039872942478898854,0.004154445986180009
19,uy_max,6.4834355e-05,-0.004411956786135356,0.0004656108417690932,9.300380671953918e-05,8.754947135399999e-05
63,uy_max,0.00021790897,-0.00041158526048748045,0.000336515710635696,0.00013416508321007547,0.00030326408553799956
12,uy_max,0.0105605,0.010539173011062733,0.014277091910706715,0.003885401370582136,0.004845673809220009
37,uy_max,9.9406563e-05,-0.002265194650869086,-0.005888603969789278,0.00027839654623905473,0.000770067592021999
90,uy_max,0.00044387532,0.0023893408358851456,0.00046201764206417906,0.00030072429230870625,0.00045095484086399767
92,uy_max,9.6642257e-05,-0.002947599370574037,-0.00011193982825690287,0.0004093092108046609,0.00024215415867200009
110,uy_max,0.02031972,0.009219610265760446,0.029381538890071127,0.05976112056689606,0.03810781613159997
1,uy_max,0.00098149578,0.0035732169437869576,0.0007317214705560805,0.0015492071732687836,0.0021707784575799934
89,uy_max,0.010215067,0.009197949143716484,0.005723827647430351,0.019057632411179477,0.00946465716244001
105,uy_max,0.00045915493,0.0020314793079779505,0.0008870403818450868,0.00071140766286725,0.0019036880743059962
66,uy_max,0.00028214061,0.0005417730367713613,0.000368210969158025,0.00031440341769227155,0.00029682371592199935
46,uy_max,8.1024181e-05,-0.0031000680395206126,-9.594128862330971e-05,-9.152649235395215e-05,0.000202833691384
32,uy_max,0.00019857474,-0.000954223937215593,-0.0012751405318246365,0.0008003176075345557,0.0012242352897040003
71,uy_max,0.0027205349,0.005475369588869652,0.003796296303656404,0.002097559390475651,0.0035671445506600067
45,sig_max,7223378.6,9409661.232123304,9132145.50531334,6061393.538453653,5929956.317600003
48,sig_max,916257.08,-712086.7722145566,826287.5818144656,927872.2245628011,2593951.8566199993
5,sig_max,1195606.9,-64362.7645795038,599993.48634534,1653887.6370151858,2742342.0285600033
56,sig_max,536900.57,-1062172.5966187897,298728.85717660794,836252.1836112168,759049.4857399972
27,sig_max,4706249.2,5724779.774555304,3064203.6987380087,6583603.456026338,5887830.630200025
65,sig_max,276021.64,-4182871.0720633497,249249.60731057823,361347.8055166018,522533.45230000024
74,sig_max,1680677.3,4498791.356231463,1490162.3516683618,1588216.2592228183,2268600.874979997
11,sig_max,1036816.4,1834873.8228896651,1177110.4603009345,972142.1905463274,920912.2184200016
41,sig_max,661531.24,44780.10039686598,-51607.454321852885,965867.2734795975,1455152.95924
108,sig_max,4805750.7,5792628.64028336,2857183.9318397166,6350490.15624902,6131949.495200028
19,sig_max,238941.33,-3485728.2844093763,381699.59022101015,324461.87494849344,283199.9221999995
63,sig_max,493977.64,-879999.9397760225,500609.89935098216,427625.86723548645,707536.6321399962
12,sig_max,14542962.0,10382767.486629594,15462604.80990267,8218102.789606917,7735071.094400002
37,sig_max,468467.31,-563571.8810585449,-2469210.254224775,1073583.8508533447,1497697.6757199985
90,sig_max,940883.19,2040067.693701406,916315.1054847329,781440.7445620747,1016270.1995799982
92,sig_max,364751.48,-1739401.4152814285,126781.20895028953,1182052.2356809927,752563.4919200004
110,sig_max,36070002.0,10408608.655676594,30917477.391131517,41342041.339443535,26458202.93539998
1,sig_max,2667866.0,4181155.617368141,2733462.0354003534,3353224.8861876214,3989927.5077399854
89,sig_max,5921587.7,7185788.542860001,2055829.2827950285,4093430.8979960335,7426070.267600003
105,sig_max,2388448.2,4082956.925439264,2170953.2365628066,3232459.942306348,3629584.0092999935
66,sig_max,759924.94,973802.5404162365,788250.9031832046,618774.8029058313,806202.2977399952
46,sig_max,755198.59,-46395.97669806145,746789.894724552,649937.2631356546,912538.0934599985
32,sig_max,470539.43,-1356947.266043913,-237214.44585747737,676934.5925303889,1614385.7864799972
71,sig_max,2598839.7,4112223.523916562,3555988.8521266393,2494465.492545042,3818164.0633999915
45,area,8.7886295,8.952485014570113,8.812749444107785,8.518804252053346,7.473170164200006
48,area,8.1213594,9.999733487170642,8.31778495903226,8.650631248213298,10.065676869800035
5,area,10.069704,10.800463903166873,10.148970434034185,9.590158172817157,10.860071759800046
56,area,9.1393102,9.249603475225904,9.148348084909031,9.80954216015835,10.128059492600013
27,area,4.9611742,4.818733606823191,4.99823780301518,5.318790227474098,8.701892247999993
65,area,9.664886,10.663276735461732,9.54221187202914,9.848186105438288,9.876186991400019
74,area,9.0395234,9.264125171221053,9.032543290554123,8.529755065915246,6.9660083392000365
11,area,10.009768,10.188755924627628,9.975788147139165,10.580710186579674,10.370577850800045
41,area,17.929852,15.714468445092992,17.983676980941574,17.27108316897765,13.17253864960002
108,area,4.0950856,3.68312018402946,4.1707770718582164,4.9261960335259465,8.297929931199985
19,area,12.109491,11.868307520796945,12.117482362279533,11.973116831111474,11.193919185000064
63,area,14.873248,13.619930756526221,14.871619084566657,15.028640936140098,12.187123074600043
12,area,4.4276293,4.571322407981845,4.411951350945375,4.562940757243782,4.614140255200002
37,area,4.2288529,3.881324441381418,4.340974775084424,4.764247308846672,5.4100889608000235
90,area,11.846974,11.328953016038785,11.841439302780103,11.69762520783913,10.772925304800017
92,area,13.268909,12.839687061271027,13.192794672146775,12.190076846017632,12.529600896600018
110,area,1.873556,0.5379314153470585,2.006254284970143,2.048995037506809,3.463240782199991
1,area,10.922819,10.59095302309822,10.916264301779083,10.657671854831737,10.28015295000002
89,area,4.1626185,5.928287184013344,4.2385139038338995,4.473059624138713,3.5505708602000103
105,area,7.0430292,7.28495849695688,6.974953269975185,8.196533986324736,9.728092164600016
66,area,7.883181,7.8984423413069615,7.8799952692311015,6.63706458741895,7.8382170548000225
46,area,8.1877972,9.529488160527118,8.193576884157185,8.196268566354215,10.182673310600041
32,area,18.852898,16.348982855960806,18.734035454507264,17.41501802998433,12.375912211200045
71,area,4.9234796,5.809684324481477,4.942345017815339,4.612069078292501,4.540304818200006
